CityName,RegionName,Address,DeptNm,BranchNm,Longitude,Latitude,direct,limit
設置縣市,設置市區鄉鎮,設置地址,管轄警局,管轄分局,經度,緯度,拍攝方向,速限
新北市,三峽區,添福路107之15號旁（往插角）,新北市政府警察局,新北市警局交通大隊,121.373344,24.90294,西北向東南,40
新北市,三峽區,台7乙線5.3公里（往桃園）,新北市政府警察局,新北市警局交通大隊,121.375145,24.87059,東北向西南,40
新北市,三峽區,台7乙線5.3K至8.1K（雙向）,新北市政府警察局,三峽分局,121.37518,24.870596,南北雙向(區間測速),40
新北市,三峽區,大義路與學林路口（雙向）,新北市政府警察局,新北市警局交通大隊,121.37678,24.948078,南向北,50
新北市,三峽區,介壽路3段148號前（往土城）,新北市政府警察局,新北市警局交通大隊,121.40115,24.943188,西南向東北,50
新北市,三峽區,溪東路（市道110號30K+500M往三峽）,新北市政府警察局,新北市警局交通大隊,121.407265,24.932316,東南向西北,30
新北市,三峽區,安坑路40號前（往三峽）,新北市政府警察局,新北市警局交通大隊,121.45453,24.932032,東北向西南,40
新北市,淡水區,文化路與中正路口（往漁人碼頭）,新北市政府警察局,新北市警局交通大隊,121.43577,25.173384,東向西,50
新北市,淡水區,台2線8.1公里與埤島里（往臺北）,新北市政府警察局,新北市警局交通大隊,121.44629,25.193409,北向南,70
新北市,淡水區,台2線8公里與新市二路4段（往三芝）,新北市政府警察局,新北市警局交通大隊,121.44678,25.192116,南向北,70
新北市,淡水區,淡金路2段125號（往淡水）,新北市政府警察局,新北市警局交通大隊,121.45079,25.182007,西北向東南,60
新北市,淡水區,台2線與正德國中賢孝校區前（往臺北）,新北市政府警察局,新北市警局交通大隊,121.4519,25.224241,北向南,50
新北市,淡水區,台2線與紅樹林捷運站前（往臺北）,新北市政府警察局,新北市警局交通大隊,121.459366,25.154762,北向南,50
新北市,淡水區,中正東路與八勢路口（往淡水）,新北市政府警察局,新北市警局交通大隊,121.45938,25.153019,南向北,50
新北市,汐止區,台5線14.4公里處（往基隆）,新北市政府警察局,汐止分局,121.65141,25.061493,西向東,50
新北市,汐止區,台5線15.86公里處（往汐止）,新北市政府警察局,汐止分局,121.6646,25.066809,東向西,50
新北市,汐止區,新台五路與茄苳路口（往汐止方向）,新北市政府警察局,汐止分局,121.67544,25.065905,東北向西南,50
新北市,汐止區,台5線17.68公里處（往基隆或汐止）,新北市政府警察局,汐止分局,121.68131,25.068539,西向東,50
新北市,瑞芳區,楓仔瀨路瑞楓陸橋前台2丁線5.95k（往基隆方向）,新北市政府警察局,瑞芳分局,121.77507,25.10357,南向北,50
新北市,瑞芳區,台62甲線5公里處（往四腳亭方向）,新北市政府警察局,瑞芳分局,121.77535,25.115046,北向南,60
新北市,瑞芳區,台62線下明燈路3段匝道（往瑞芳方向）,新北市政府警察局,瑞芳分局,121.7971,25.11254,西向東,40
新北市,瑞芳區,台62線快速公路16.83公里處（往基隆方向）,新北市政府警察局,瑞芳分局,121.80307,25.117172,東北向西南,80
新北市,瑞芳區,台62線快速公路16.95公里處（往瑞芳方向）,新北市政府警察局,瑞芳分局,121.804016,25.117487,西南向東北,80
新北市,瑞芳區,省道台2線73.7K至79.6K（雙向）,新北市政府警察局,瑞芳分局,121.82302,25.120869,東西雙向(區間測速),60
新北市,瑞芳區,台2線78.4公里處與北34路口（往貢寮方向）,新北市政府警察局,瑞芳分局,121.86355,25.122597,西北向東南,60
新北市,瑞芳區,省道台2線79.7K至84K（雙向）,新北市政府警察局,瑞芳分局,121.8755,25.123339,東西雙向(區間測速),60
新北市,瑞芳區,台2線81公里欽賢國中旁（往宜蘭）,新北市政府警察局,瑞芳分局,121.88659,25.121658,西北向東南,50
新北市,土城區,擺接堡路與民權街（往板橋）,新北市政府警察局,新北市警局交通大隊,121.41541,24.96446,西南向東北,50
新北市,土城區,擺接堡路與民權街口（往三峽）,新北市政府警察局,新北市警局交通大隊,121.41625,24.964876,東北向西南,50
新北市,土城區,中央路3段與中興路口（往三峽）,新北市政府警察局,新北市警局交通大隊,121.42565,24.962936,東北向西南,50
新北市,土城區,擺接堡路2.5公里處與自強街口（往板橋）,新北市政府警察局,新北市警局交通大隊,121.43178,24.972385,西南向東北,50
新北市,土城區,中央路3段與大安路（往土城交流道）,新北市政府警察局,新北市警局交通大隊,121.43192,24.965427,西向東,50
新北市,土城區,台65線快速公路10.4公里（往土城）,新北市政府警察局,新北市警局交通大隊,121.438095,24.980164,北向南,60
新北市,土城區,台65線快速公路10.4公里（往板橋）,新北市政府警察局,新北市警局交通大隊,121.438286,24.980099,南向北,60
新北市,土城區,擺接堡路1號裕德國小前（往土城或板橋）,新北市政府警察局,新北市警局交通大隊,121.43936,24.983473,北向南,50
新北市,土城區,金城路1段62號（雙向）,新北市政府警察局,新北市警局交通大隊,121.44263,24.971012,東北向西南,50
新北市,蘆洲區,環堤大道與永樂街口（雙向）,新北市政府警察局,新北市警局交通大隊,121.45585,25.089067,南向北,50
新北市,五股區,新五路2段572號（往成泰路）,新北市政府警察局,新北市警局交通大隊,121.44304,25.085932,西南向東北,50
新北市,五股區,新五路2段347號前（往新莊或往五股）,新北市政府警察局,新北市警局交通大隊,121.44341,25.086546,東北向西南,50
新北市,五股區,新五路3段210號（往疏洪北路或新城八路）,新北市政府警察局,新北市警局交通大隊,121.446495,25.090464,西南向東北,50
新北市,五股區,台64線快速公路10.4公里（往東）,新北市政府警察局,新北市警局交通大隊,121.44844,25.092154,北向南,80
新北市,五股區,台64線快速公路9.5公里（往西）,新北市政府警察局,新北市警局交通大隊,121.45219,25.099508,西南向東北,80
新北市,五股區,疏洪一路1K+535（雙向）,新北市政府警察局,新北市警局交通大隊,121.4526,25.08391,北向南,50
新北市,五股區,成泰路4段43號前（雙向）,新北市政府警察局,新北市警局交通大隊,121.45561,25.109812,北向南,50
新北市,泰山區,大科路686號前（往泰山方向）,新北市政府警察局,新北市警局交通大隊,121.38972,25.065548,西向東,40
新北市,泰山區,大科路331之6號旁（往新莊）,新北市政府警察局,新北市警局交通大隊,121.40175,25.056648,西向東,50
新北市,泰山區,公園路同榮國民小學附幼側門（往明志路）,新北市政府警察局,新北市警局交通大隊,121.42733,25.055,西向東,40
新北市,泰山區,新北大道6段85號（往台麗街）,新北市政府警察局,新北市警局交通大隊,121.42746,25.037588,東北向西南,60
新北市,林口區,台61線快速公路15.7公里處（往桃園）,新北市政府警察局,新北市警局交通大隊,121.292145,25.118313,東北向西南,90
新北市,林口區,台61線8.95公里處（往林口）,新北市政府警察局,新北市警局交通大隊,121.3567,25.132078,東北向西南,80
新北市,林口區,文化北路1段261號前（往忠孝路）,新北市政府警察局,新北市警局交通大隊,121.35855,25.07137,西南向東北,50
新北市,林口區,台61線快速公路8.6公里處（往八里）,新北市政府警察局,新北市警局交通大隊,121.35972,25.13318,西南向東北,80
新北市,林口區,文化北路1段390號（雙向）,新北市政府警察局,新北市警局交通大隊,121.363235,25.075266,西南向東北,50
新北市,林口區,文化三路1段249巷旁（往林口）,新北市政府警察局,新北市警局交通大隊,121.3634,25.07129,西南向東北,50
新北市,林口區,台15線汕頭32號前（往北）,新北市政府警察局,新北市警局交通大隊,121.36495,25.135008,西向東,50
新北市,林口區,文化二路與仁愛二路口（往八里）,新北市政府警察局,新北市警局交通大隊,121.37033,25.07316,西南向東北,50
新北市,林口區,文化一路1段與麗園一街口（往林口）,新北市政府警察局,新北市警局交通大隊,121.37527,25.072582,西南向東北,60
新北市,林口區,文化二路1段571號（雙向）,新北市政府警察局,新北市警局交通大隊,121.37548,25.07782,東北向西南,50
新北市,林口區,文化一路1段與麗園一街口（往龜山）,新北市政府警察局,新北市警局交通大隊,121.375786,25.073011,東北向西南,60
新北市,林口區,中山路562號（往文化三路2段方向）,新北市政府警察局,新北市警局交通大隊,121.37815,25.083605,東南向西北,50
新北市,林口區,仁愛路1段691號前與竹林路口（往林口）,新北市政府警察局,新北市警局交通大隊,121.38603,25.076376,西南向東北,50
新北市,深坑區,106乙線0.5公里（往深坑）,新北市政府警察局,新北市警局交通大隊,121.60344,24.999569,西北向東南,60
新北市,深坑區,文山路2段30巷口（往臺北）,新北市政府警察局,新北市警局交通大隊,121.61671,24.99896,東向西,60
新北市,深坑區,106乙線文山路2段喜樂橋頭（往石碇方向）,新北市政府警察局,新北市警局交通大隊,121.621445,25.00007,西向東,60
新北市,深坑區,深南路與風格街口（往南港或深坑方向）,新北市政府警察局,新北市警局交通大隊,121.62563,25.016525,西北向東南,40
新北市,深坑區,文山路1段與旺躭路45巷口（往石碇方向）,新北市政府警察局,新北市警局交通大隊,121.62762,25.002403,西南向東北,60
新北市,深坑區,文山路1段與北深路1段229巷口（往臺北方向）,新北市政府警察局,新北市警局交通大隊,121.63132,25.006111,北向南,60
新北市,石碇區,北宜路4段6號（21.3公里）往坪林方向,新北市政府警察局,新北市警局交通大隊,121.61378,24.960901,西南向東北,40
新北市,石碇區,台9線19K至23.1K（雙向）,新北市政府警察局,新店分局,121.623634,24.95693,東西雙向(區間測速),40
新北市,石碇區,北宜路5段67號前（往新店）,新北市政府警察局,新北市警局交通大隊,121.63839,24.953558,東南向西北,40
新北市,石碇區,台9線26.2公里（往坪林或新店）,新北市政府警察局,新北市警局交通大隊,121.64774,24.950348,西北向東南,40
新北市,石碇區,106線靜安路1段236號前（往平溪）,新北市政府警察局,新北市警局交通大隊,121.67277,25.008032,南向北,40
新北市,石碇區,106乙線碇坪路2段與華梵路口（往石碇）,新北市政府警察局,新北市警局交通大隊,121.68707,24.971546,南向北,40
新北市,石碇區,106線靜安路1段282號（往平溪）,新北市政府警察局,新北市警局交通大隊,121.68765,25.009697,北向南,40
新北市,石碇區,106線靜安路1段356號前（往深坑或平溪）,新北市政府警察局,新北市警局交通大隊,121.698616,25.01726,北向南,40
新北市,坪林區,台9線26.2K至32.2K（雙向）,新北市政府警察局,新店分局,121.6709,24.943071,東西雙向(區間測速),40
新北市,坪林區,台9線33.3K至37.2K（雙向）,新北市政府警察局,新店分局,121.70352,24.936045,東西雙向(區間測速),40
新北市,坪林區,台9線37.4公里（往宜蘭）,新北市政府警察局,新北市警局交通大隊,121.70447,24.935577,西北向東南,40
新北市,坪林區,台9線38.4公里（往坪林）,新北市政府警察局,新北市警局交通大隊,121.70954,24.932625,東北向西南,40
新北市,坪林區,台9線42.2公里（往宜蘭或坪林）,新北市政府警察局,新北市警局交通大隊,121.716805,24.910906,西向東,40
新北市,石門區,台2線風管所前（往石門）,新北市政府警察局,金山分局,121.51969,25.282158,西南向東北,60
新北市,石門區,台2線27.5公里（石門加油站前）往金山方向,新北市政府警察局,金山分局,121.56098,25.290787,西向東,50
新北市,石門區,台2線28.5公里處（往淡水）,新北市政府警察局,金山分局,121.56824,25.293732,北向南,50
新北市,八里區,中山路3段與下罟子漁港路口（往八里）,新北市政府警察局,新北市警局交通大隊,121.38151,25.14027,西南向東北,50
新北市,八里區,中華路3段236號長坑國小前（往八里）,新北市政府警察局,新北市警局交通大隊,121.39088,25.12536,南向北,40
新北市,八里區,中華路2段165巷（往龍米路3段）,新北市政府警察局,新北市警局交通大隊,121.40706,25.15087,西南向東北,50
新北市,八里區,省道台64線西向1.6K至5.4K,新北市政府警察局,蘆洲分局,121.422195,25.111614,西向(區間測速),80
新北市,八里區,中華路1段與中山路口（往臺北）,新北市政府警察局,新北市警局交通大隊,121.42318,25.15862,西南向東北,50
新北市,八里區,龍米路3段48-51號（往中山路）,新北市政府警察局,新北市警局交通大隊,121.42531,25.15932,東向西,50
新北市,八里區,龍米路2段與渡船頭街口（往中山路）,新北市政府警察局,新北市警局交通大隊,121.43468,25.158133,東向西,50
